,X,Y,Z
734,6.382,90.0,0.10329924443545895
735,6.82,90.0,0.10240646432475561
736,0.25,92.0,0.06995836743597696
737,0.688,92.0,0.08242621518002055
738,1.126,92.0,0.10877400496734171
739,1.564,92.0,0.14073411806181038
740,2.002,92.0,0.1763164284881426
741,2.44,92.0,0.20464116278819175
742,2.878,92.0,0.22267902440935963
743,3.316,92.0,0.230523798437357
744,3.754,92.0,0.22639442426023745
745,4.192,92.0,0.21050205814028686
746,4.63,92.0,0.18638839560781814
747,5.068,92.0,0.16576588958603738
748,5.506,92.0,0.14310934575571557
749,5.944,92.0,0.1260968666083563
750,6.382,92.0,0.11398237131894995
751,6.82,92.0,0.1085663578232317
752,0.25,94.0,0.030888794593671675
753,0.688,94.0,0.03772863808368686
754,1.126,94.0,0.06173568548594577
755,1.564,94.0,0.09260234143031879
756,2.002,94.0,0.1321082347991381
757,2.44,94.0,0.16541186169672617
758,2.878,94.0,0.18508119398669742
759,3.316,94.0,0.19369448954102947
760,3.754,94.0,0.18700027152383894
761,4.192,94.0,0.16987750743900973
762,4.63,94.0,0.15124866061632894
763,5.068,94.0,0.142458312409134
764,5.506,94.0,0.1359500841611705
765,5.944,94.0,0.1371763254121978
766,6.382,94.0,0.1455402024907197
767,6.82,94.0,0.14948833971904404
768,0.25,96.0,0.06206530896662362
769,0.688,96.0,0.07804771251113715
770,1.126,96.0,0.1039457340447812
771,1.564,96.0,0.13335833738105668
772,2.002,96.0,0.1639983663147256
773,2.44,96.0,0.18633749509565456
774,2.878,96.0,0.19496638806309696
775,3.316,96.0,0.19440661380016483
776,3.754,96.0,0.18254825267697086
777,4.192,96.0,0.1688662229929696
778,4.63,96.0,0.15260169507605353
779,5.068,96.0,0.1383787581035556
780,5.506,96.0,0.12879300961693985
781,5.944,96.0,0.12149569636116433
782,6.382,96.0,0.11908649067415181
783,6.82,96.0,0.11554995557576533
784,0.25,98.0,0.0996527853419498
785,0.688,98.0,0.11468295153440677
786,1.126,98.0,0.14251145458228387
787,1.564,98.0,0.17739380689572828
788,2.002,98.0,0.21111669555658757
789,2.44,98.0,0.2314436074042882
790,2.878,98.0,0.2366981570252289
791,3.316,98.0,0.2318882210171561
792,3.754,98.0,0.21947352043907326
793,4.192,98.0,0.19498938460623888
794,4.63,98.0,0.17207134349059566
795,5.068,98.0,0.15630417744461522
796,5.506,98.0,0.14311216581314626
797,5.944,98.0,0.13426418178077953
798,6.382,98.0,0.12887511591176387
799,6.82,98.0,0.12711172315883856
