,time,HRF
14487,14.487,0.0005361345597695462
14488,14.488,0.000535517435202249
14489,14.489,0.0005349009777341052
14490,14.49,0.0005342851867025574
14491,14.491,0.0005336700614458756
14492,14.492,0.0005330556013028127
14493,14.493,0.0005324418056125872
14494,14.494,0.0005318286737152283
14495,14.495000000000001,0.0005312162049511838
14496,14.496,0.0005306043986614339
14497,14.497,0.0005299932541877198
14498,14.498000000000001,0.0005293827708722184
14499,14.499,0.0005287729480575898
14500,14.5,0.0005281637850874449
14501,14.501,0.0005275552813055561
14502,14.502,0.0005269474360565001
14503,14.503,0.0005263402486853392
14504,14.504,0.0005257337185377827
14505,14.505,0.0005251278449600009
14506,14.506,0.0005245226272988494
14507,14.507,0.0005239180649017154
14508,14.508000000000001,0.0005233141571165386
14509,14.509,0.0005227109032918612
14510,14.51,0.000522108302776797
14511,14.511000000000001,0.0005215063549209815
14512,14.512,0.0005209050590747
14513,14.513,0.0005203044145887494
14514,14.514000000000001,0.0005197044208145371
14515,14.515,0.0005191050771039933
14516,14.516,0.0005185063828096644
14517,14.517,0.0005179083372846131
14518,14.518,0.0005173109398825484
14519,14.519,0.000516714189957585
14520,14.52,0.0005161180868647437
14521,14.521,0.000515522629959189
14522,14.522,0.000514927818596891
14523,14.523,0.0005143336521344613
14524,14.524000000000001,0.0005137401299288498
14525,14.525,0.0005131472513377762
14526,14.526,0.0005125550157193827
14527,14.527000000000001,0.0005119634224323594
14528,14.528,0.0005113724708362435
14529,14.529,0.000510782160290721
14530,14.530000000000001,0.0005101924901563569
14531,14.531,0.0005096034597941735
14532,14.532,0.0005090150685656294
14533,14.533,0.0005084273158330499
14534,14.534,0.0005078402009590403
14535,14.535,0.0005072537233069184
14536,14.536,0.0005066678822404619
14537,14.537,0.0005060826771240603
14538,14.538,0.0005054981073227234
14539,14.539,0.0005049141722019087
14540,14.540000000000001,0.0005043308711277014
14541,14.541,0.0005037482034668579
14542,14.542,0.0005031661685863651
14543,14.543000000000001,0.0005025847658541084
14544,14.544,0.0005020039946384031
14545,14.545,0.0005014238543079658
14546,14.546000000000001,0.0005008443442323802
14547,14.547,0.000500265463781586
14548,14.548,0.0004996872123260797
14549,14.549,0.0004991095892370559
14550,14.55,0.0004985325938860468
14551,14.551,0.0004979562256453118
14552,14.552,0.0004973804838876377
14553,14.553,0.0004968053679863013
14554,14.554,0.0004962308773152666
14555,14.555,0.000495657011248702
14556,14.556000000000001,0.000495083769161879
14557,14.557,0.0004945111504301808
14558,14.558,0.0004939391544297452
14559,14.559000000000001,0.0004933677805372035
14560,14.56,0.0004927970281297457
14561,14.561,0.0004922268965850677
14562,14.562000000000001,0.0004916573852814546
14563,14.563,0.0004910884935977983
14564,14.564,0.0004905202209135151
14565,14.565,0.0004899525666085009
14566,14.566,0.0004893855300632616
14567,14.567,0.0004888191106587916
14568,14.568,0.00048825330777677007
14569,14.569,0.00048768812079932834
14570,14.57,0.00048712354910906774
14571,14.571,0.00048655959208928555
14572,14.572000000000001,0.00048599624912375384
14573,14.573,0.00048543351959683535
14574,14.574,0.0004848714028932802
14575,14.575000000000001,0.0004843098983986697
14576,14.576,0.0004837490054989533
14577,14.577,0.00048318872358046736
14578,14.578000000000001,0.00048262905203047047
14579,14.579,0.00048206999023659846
14580,14.58,0.00048151153758679507
14581,14.581,0.00048095369346974826
14582,14.582,0.0004803964572749677
14583,14.583,0.0004798398283919888
14584,14.584,0.00047928380621118895
14585,14.585,0.00047872839012346575
14586,14.586,0.0004781735795201455
14587,14.587,0.0004776193737932824
14588,14.588000000000001,0.00047706577233523644
14589,14.589,0.00047651277453915114
14590,14.59,0.0004759603797985635
14591,14.591000000000001,0.0004754085875075456
14592,14.592,0.0004748573970607266
14593,14.593,0.0004743068078533782
14594,14.594,0.00047375681928113223
14595,14.595,0.00047320743074036336
14596,14.596,0.0004726586416276905
14597,14.597,0.00047211045134063834
14598,14.598,0.00047156285927706565
14599,14.599,0.0004710158648352215
14600,14.6,0.0004704694674141777
14601,14.601,0.00046992366641347027
14602,14.602,0.0004693784612329585
14603,14.603,0.00046883385127335475
14604,14.604000000000001,0.00046828983593565884
14605,14.605,0.00046774641462153763
14606,14.606,0.0004672035867330917
14607,14.607000000000001,0.00046666135167307797
14608,14.608,0.0004661197088447714
14609,14.609,0.0004655786576517952
14610,14.61,0.0004650381974985246
14611,14.611,0.0004644983277897073
14612,14.612,0.0004639590479308696
14613,14.613,0.00046342035732769725
14614,14.614,0.00046288225538663986
14615,14.615,0.0004623447415148294
14616,14.616,0.0004618078151195483
14617,14.617,0.00046127147560886297
14618,14.618,0.0004607357223913546
14619,14.619,0.00046020055487603994
14620,14.620000000000001,0.0004596659724725399
14621,14.621,0.00045913197459096077
14622,14.622,0.0004585985606419436
14623,14.623000000000001,0.0004580657300367059
14624,14.624,0.0004575334821868898
14625,14.625,0.00045700181650483327
14626,14.626,0.00045647073240321457
14627,14.627,0.0004559402292953568
14628,14.628,0.000455410306594993
14629,14.629,0.00045488096371650884
14630,14.63,0.0004543522000748437
14631,14.631,0.00045382401508533356
14632,14.632,0.00045329640816384973
14633,14.633000000000001,0.00045276937872680735
14634,14.634,0.00045224292619124116
14635,14.635,0.00045171704997454384
14636,14.636000000000001,0.0004511917494948135
14637,14.637,0.0004506670241705178
14638,14.638,0.00045014287342070344
14639,14.639000000000001,0.000449619296664874
14640,14.64,0.00044909629332333064
14641,14.641,0.0004485738628164211
14642,14.642,0.0004480520045654878
14643,14.643,0.0004475307179920813
14644,14.644,0.0004470100025183286
14645,14.645,0.0004464898575669786
14646,14.646,0.0004459702825611531
14647,14.647,0.0004454512769247927
14648,14.648,0.0004449328400818783
14649,14.649000000000001,0.0004444149714573691
14650,14.65,0.000443897670476414
14651,14.651,0.00044338093656485817
14652,14.652000000000001,0.00044286476914902144
14653,14.653,0.00044234916765572093
14654,14.654,0.00044183413151230435
14655,14.655000000000001,0.00044131966014664435
14656,14.656,0.00044080575298707526
14657,14.657,0.0004402924094624714
14658,14.658,0.00043977962900232733
14659,14.659,0.00043926741103641716
14660,14.66,0.0004387557549952594
14661,14.661,0.0004382446603099161
14662,14.662,0.00043773412641161767
14663,14.663,0.00043722415273242697
14664,14.664,0.00043671473870479524
14665,14.665000000000001,0.0004362058837618227
14666,14.666,0.000435697587336867
14667,14.667,0.0004351898488640286
14668,14.668000000000001,0.00043468266777786104
14669,14.669,0.0004341760435132323
14670,14.67,0.0004336699755057818
14671,14.671000000000001,0.00043316446319171067
14672,14.672,0.0004326595060073828
14673,14.673,0.0004321551033898836
14674,14.674,0.0004316512547768857
14675,14.675,0.0004311479596064159
14676,14.676,0.0004306452173170492
14677,14.677,0.00043014302734795817
14678,14.678,0.0004296413891386214
14679,14.679,0.000429140302129338
14680,14.68,0.0004286397657606052
14681,14.681000000000001,0.00042813977947349846
14682,14.682,0.0004276403427097729
14683,14.683,0.00042714145491141195
14684,14.684000000000001,0.000426643115521266
14685,14.685,0.00042614532398227835
14686,14.686,0.00042564807973820263
14687,14.687000000000001,0.000425151382233126
14688,14.688,0.00042465523091176125
14689,14.689,0.0004241596252192718
14690,14.69,0.0004236645646012799
14691,14.691,0.0004231700485038607
14692,14.692,0.00042267607637382277
14693,14.693,0.00042218264765825575
14694,14.694,0.00042168976180484945
14695,14.695,0.0004211974182616684
14696,14.696,0.00042070561647750083
14697,14.697000000000001,0.0004202143559014946
14698,14.698,0.00041972363598318446
14699,14.699,0.0004192334561729155
14700,14.700000000000001,0.0004187438159212178
14701,14.701,0.00041825471467926906
14702,14.702,0.00041776615189871396
14703,14.703000000000001,0.00041727812703176893
14704,14.704,0.0004167906395310381
14705,14.705,0.0004163036888497024
14706,14.706,0.00041581727444132234
14707,14.707,0.00041533139576009853
14708,14.708,0.0004148460522606571
14709,14.709,0.00041436124339807174
14710,14.71,0.0004138769686280201
14711,14.711,0.00041339322740667814
14712,14.712,0.00041291001919053355
14713,14.713000000000001,0.00041242734343676697
14714,14.714,0.000411945199602887
14715,14.715,0.0004114635871471703
14716,14.716000000000001,0.00041098250552799555
14717,14.717,0.000410501954204517
14718,14.718,0.0004100219326363062
14719,14.719000000000001,0.00040954244028346473
14720,14.72,0.0004090634766065105
14721,14.721,0.0004085850410664473
14722,14.722,0.00040810713312485457
14723,14.723,0.00040762975224372636
14724,14.724,0.00040715289788553977
14725,14.725,0.000406676569513364
14726,14.726,0.000406200766590618
14727,14.727,0.0004057254885813592
14728,14.728,0.0004052507349500267
14729,14.729000000000001,0.0004047765051615306
14730,14.73,0.0004043027986814133
14731,14.731,0.00040382961497538255
14732,14.732000000000001,0.0004033569535100816
14733,14.733,0.00040288481375230973
14734,14.734,0.0004024131951694884
14735,14.735,0.0004019420972294318
14736,14.736,0.00040147151940056794
14737,14.737,0.00040100146115166173
14738,14.738,0.0004005319219521295
14739,14.739,0.0004000629012717141
14740,14.74,0.0003995943985807253
14741,14.741,0.0003991264133499198
14742,14.742,0.00039865894505061635
14743,14.743,0.00039819199315449934
14744,14.744,0.00039772555713383145
14745,14.745000000000001,0.00039725963646131357
14746,14.746,0.00039679423061010773
14747,14.747,0.0003963293390539148
14748,14.748000000000001,0.00039586496126688586
14749,14.749,0.00039540109672356425
14750,14.75,0.0003949377448992118
14751,14.751,0.0003944749052693299
14752,14.752,0.0003940125773099724
14753,14.753,0.00039355076049773645
14754,14.754,0.00039308945430964644
14755,14.755,0.0003926286582231538
14756,14.756,0.00039216837171632626
14757,14.757,0.0003917085942675843
14758,14.758000000000001,0.00039124932535581486
14759,14.759,0.0003907905644605522
14760,14.76,0.00039033231106158937
14761,14.761000000000001,0.00038987456463931655
14762,14.762,0.0003894173246745692
14763,14.763,0.00038896059064871444
14764,14.764000000000001,0.0003885043620435301
14765,14.765,0.0003880486383412224
14766,14.766,0.00038759341902466006
14767,14.767,0.00038713870357692364
14768,14.768,0.0003866844914817944
14769,14.769,0.00038623078222332387
14770,14.77,0.0003857775752863599
14771,14.771,0.00038532487015583127
14772,14.772,0.00038487266631738427
14773,14.773,0.00038442096325703377
14774,14.774000000000001,0.00038396976046133904
14775,14.775,0.0003835190574173282
14776,14.776,0.00038306885361239797
14777,14.777000000000001,0.0003826191485345376
14778,14.778,0.00038216994167213195
14779,14.779,0.00038172123251405674
14780,14.780000000000001,0.00038127302054966836
14781,14.781,0.00038082530526873135
14782,14.782,0.0003803780861616332
14783,14.783,0.0003799313627190432
14784,14.784,0.00037948513443222435
14785,14.785,0.0003790394007928718
14786,14.786,0.0003785941612930478
14787,14.787,0.00037814941542545753
14788,14.788,0.00037770516268318126
14789,14.789,0.00037726140255977576
14790,14.790000000000001,0.00037681813454928324
14791,14.791,0.000376375358146036
14792,14.792,0.00037593307284517494
14793,14.793000000000001,0.00037549127814206384
14794,14.794,0.00037504997353254117
14795,14.795,0.00037460915851292574
14796,14.796000000000001,0.000374168832580087
14797,14.797,0.0003737289952312831
14798,14.798,0.0003732896459642533
14799,14.799,0.00037285078427714224
14800,14.8,0.0003724124096686895
14801,14.801,0.000371974521637893
14802,14.802,0.0003715371196844395
14803,14.803,0.0003711002033083696
14804,14.804,0.00037066377201010816
14805,14.805,0.00037022782529067395
14806,14.806000000000001,0.0003697923626515265
14807,14.807,0.00036935738359443335
14808,14.808,0.00036892288762185323
14809,14.809000000000001,0.00036848887423651986
14810,14.81,0.00036805534294169745
14811,14.811,0.00036762229324109076
14812,14.812000000000001,0.0003671897246390014
14813,14.813,0.0003667576366398617
14814,14.814,0.00036632602874892977
14815,14.815,0.00036589490047166014
14816,14.816,0.0003654642513141112
14817,14.817,0.0003650340807826963
14818,14.818,0.0003646043883843577
14819,14.819,0.00036417517362644086
14820,14.82,0.00036374643601680634
14821,14.821,0.00036331817506374037
14822,14.822000000000001,0.00036289039027593515
14823,14.823,0.0003624630811626202
14824,14.824,0.00036203624723339596
14825,14.825000000000001,0.0003616098879984284
14826,14.826,0.00036118400296822323
14827,14.827,0.0003607585916537669
14828,14.828000000000001,0.0003603336535665721
14829,14.829,0.0003599091882184787
14830,14.83,0.00035948519512188305
14831,14.831,0.0003590616737895947
14832,14.832,0.0003586386237348405
14833,14.833,0.00035821604447141176
14834,14.834,0.0003577939355134275
14835,14.835,0.0003573722963754282
14836,14.836,0.00035695112657258167
14837,14.837,0.00035653042562033523
14838,14.838000000000001,0.0003561101930346684
14839,14.839,0.00035569042833199995
14840,14.84,0.0003552711310291689
14841,14.841000000000001,0.00035485230064350766
14842,14.842,0.00035443393669269533
14843,14.843,0.0003540160386950145
14844,14.844000000000001,0.0003535986061690315
14845,14.845,0.0003531816386339362
14846,14.846,0.00035276513560915444
14847,14.847,0.00035234909661482043
14848,14.848,0.00035193352117120625
14849,14.849,0.00035151840879922997
14850,14.85,0.00035110375902026316
14851,14.851,0.0003506895713560171
14852,14.852,0.00035027584532872866
14853,14.853,0.0003498625804610168
14854,14.854000000000001,0.0003494497762760229
14855,14.855,0.000349037432297219
14856,14.856,0.0003486255480486131
14857,14.857000000000001,0.0003482141230546604
14858,14.858,0.000347803156840198
14859,14.859,0.00034739264893053016
14860,14.86,0.0003469825988513833
14861,14.861,0.00034657300612896824
14862,14.862,0.00034616387028993953
14863,14.863,0.00034575519086131785
14864,14.864,0.00034534696737062497
14865,14.865,0.0003449391993457865
14866,14.866,0.0003445318863152488
14867,14.867,0.0003441250278077933
14868,14.868,0.00034371862335272357
14869,14.869,0.0003433126724796468
14870,14.870000000000001,0.00034290717471881704
14871,14.871,0.0003425021296007645
14872,14.872,0.00034209753665653255
14873,14.873000000000001,0.0003416933954174377
14874,14.874,0.0003412897054155684
14875,14.875,0.0003408864661831101
14876,14.876,0.000340483677252867
14877,14.877,0.00034008133815807706
14878,14.878,0.00033967944843222897
14879,14.879,0.0003392780076095404
14880,14.88,0.000338877015224497
14881,14.881,0.0003384764708119475
14882,14.882,0.0003380763739072926
14883,14.883000000000001,0.0003376767240463704
14884,14.884,0.0003372775207654043
14885,14.885,0.00033687876360100034
14886,14.886000000000001,0.0003364804520903114
14887,14.887,0.00033608258577083367
14888,14.888,0.00033568516418058493
14889,14.889000000000001,0.0003352881868579399
14890,14.89,0.00033489165334169013
14891,14.891,0.0003344955631711005
14892,14.892,0.00033409991588589065
14893,14.893,0.0003337047110261347
14894,14.894,0.0003333099481324377
14895,14.895,0.00033291562674568604
14896,14.896,0.0003325217464073253
14897,14.897,0.0003321283066592777
14898,14.898,0.0003317353070436183
14899,14.899000000000001,0.0003313427471032126
14900,14.9,0.00033095062638106333
14901,14.901,0.00033055894442077683
14902,14.902000000000001,0.0003301677007662956
14903,14.903,0.0003297768949620229
14904,14.904,0.0003293865265527739
14905,14.905000000000001,0.0003289965950838104
14906,14.906,0.00032860710010082283
14907,14.907,0.0003282180411498826
14908,14.908,0.0003278294177775298
14909,14.909,0.00032744122953070416
14910,14.91,0.0003270534759568033
14911,14.911,0.00032666615660358755
14912,14.912,0.00032627927101933
14913,14.913,0.00032589281875260433
14914,14.914,0.00032550679935256194
14915,14.915000000000001,0.00032512121236862767
14916,14.916,0.0003247360573507625
14917,14.917,0.0003243513338492966
14918,14.918000000000001,0.00032396704141492285
14919,14.919,0.00032358317959891463
14920,14.92,0.0003231997479527929
14921,14.921000000000001,0.0003228167460286313
14922,14.922,0.000322434173378816
14923,14.923,0.0003220520295562491
14924,14.924,0.00032167031411418814
14925,14.925,0.0003212890266063762
14926,14.926,0.00032090816658688807
14927,14.927,0.00032052773361027477
14928,14.928,0.00032014772723145107
14929,14.929,0.00031976814700586755
14930,14.93,0.0003193889924892328
14931,14.931000000000001,0.0003190102632378426
14932,14.932,0.0003186319588082696
14933,14.933,0.000318254078757522
14934,14.934000000000001,0.0003178766226430933
14935,14.935,0.0003174995900228712
14936,14.936,0.0003171229804551537
14937,14.937000000000001,0.0003167467934985908
14938,14.938,0.0003163710287123433
14939,14.939,0.00031599568565594317
14940,14.94,0.00031562076388935673
14941,14.941,0.0003152462629728776
14942,14.942,0.00031487218246736094
14943,14.943,0.0003144985219339354
14944,14.944,0.0003141252809342521
14945,14.945,0.0003137524590302596
14946,14.946,0.00031338005578451377
14947,14.947000000000001,0.0003130080707597009
14948,14.948,0.00031263650351918303
14949,14.949,0.0003122653536265766
14950,14.950000000000001,0.0003118946206459869
14951,14.951,0.00031152430414181
14952,14.952,0.000311154403679024
14953,14.953000000000001,0.0003107849188229511
14954,14.954,0.0003104158491392267
14955,14.955,0.0003100471941940335
14956,14.956,0.00030967895355391646
14957,14.957,0.00030931112678573837
14958,14.958,0.00030894371345693204
14959,14.959,0.0003085767131352565
14960,14.96,0.0003082101253887871
14961,14.961,0.0003078439497861811
14962,14.962,0.0003074781858964351
14963,14.963000000000001,0.0003071128332888454
14964,14.964,0.0003067478915333043
14965,14.965,0.0003063833601999375
14966,14.966000000000001,0.00030601923885937367
14967,14.967,0.00030565552708269466
14968,14.968,0.0003052922244412144
14969,14.969000000000001,0.0003049293305067762
14970,14.97,0.0003045668448516291
14971,14.971,0.0003042047670484322
14972,14.972,0.00030384309667016556
14973,14.973,0.0003034818332902713
14974,14.974,0.00030312097648263725
14975,14.975,0.0003027605258214934
14976,14.976,0.0003024004808814296
14977,14.977,0.00030204084123755564
14978,14.978,0.00030168160646531947
14979,14.979000000000001,0.0003013227761405395
14980,14.98,0.00030096434983950635
14981,14.981,0.0003006063271388523
14982,14.982000000000001,0.00030024870761565273
14983,14.983,0.0002998914908473482
14984,14.984,0.00029953467641179074
14985,14.985,0.00029917826388720597
14986,14.986,0.00029882225285235973
14987,14.987,0.00029846664288621345
14988,14.988,0.00029811143356820005
14989,14.989,0.000297756624478205
14990,14.99,0.000297402215196536
14991,14.991,0.00029704820530372704
14992,14.992,0.00029669459438092514
14993,14.993,0.0002963413820095317
14994,14.994,0.0002959885677713697
14995,14.995000000000001,0.0002956361512486705
14996,14.996,0.0002952841320240828
14997,14.997,0.00029493250968067497
14998,14.998000000000001,0.0002945812838017685
14999,14.999,0.00029423045397127125
15000,15.0,0.0002938800197733863
15001,15.001,0.0002935299807926693
15002,15.002,0.00029318033661415754
15003,15.003,0.00029283108682328783
15004,15.004,0.00029248223100576833
15005,15.005,0.00029213376874781554
15006,15.006,0.00029178569963597705
15007,15.007,0.0002914380232573235
15008,15.008000000000001,0.00029109073919906717
15009,15.009,0.00029074384704908966
15010,15.01,0.00029039734639546946
15011,15.011000000000001,0.00029005123682672543
15012,15.012,0.00028970551793185714
15013,15.013,0.00028936018930014897
15014,15.014000000000001,0.0002890152505212254
15015,15.015,0.00028867070118535613
15016,15.016,0.00028832654088285824
15017,15.017,0.0002879827692047013
15018,15.018,0.0002876393857421357
15019,15.019,0.0002872963900868344
15020,15.02,0.0002869537818308126
15021,15.021,0.0002866115605665022
15022,15.022,0.00028626972588674033
15023,15.023,0.00028592827738477066
15024,15.024000000000001,0.00028558721465409334
15025,15.025,0.0002852465372887583
15026,15.026,0.00028490624488314086
15027,15.027000000000001,0.00028456633703194883
15028,15.028,0.00028422681333040563
15029,15.029,0.0002838876733739505
15030,15.030000000000001,0.0002835489167585268
15031,15.031,0.0002832105430804336
15032,15.032,0.0002828725519363806
15033,15.033,0.00028253494292338393
15034,15.034,0.0002821977156389256
15035,15.035,0.00028186086968085456
15036,15.036,0.00028152440464736527
15037,15.037,0.0002811883201370579
15038,15.038,0.00028085261574894256
15039,15.039,0.00028051729108238973
15040,15.040000000000001,0.0002801823457371138
15041,15.041,0.00027984777931325884
15042,15.042,0.0002795135914113301
15043,15.043000000000001,0.00027917978163224136
15044,15.044,0.0002788463495772845
15045,15.045,0.0002785132948480654
15046,15.046000000000001,0.00027818061704665997
15047,15.047,0.00027784831577550213
15048,15.048,0.00027751639063736805
15049,15.049,0.0002771848412353954
15050,15.05,0.0002768536671731864
15051,15.051,0.00027652286805468756
15052,15.052,0.00027619244348417595
15053,15.053,0.00027586239306634096
15054,15.054,0.0002755327164062909
15055,15.055,0.00027520341310944163
15056,15.056000000000001,0.000274874482781629
15057,15.057,0.0002745459250290445
15058,15.058,0.000274217739458308
15059,15.059000000000001,0.00027388992567629764
15060,15.06,0.0002735624832903926
15061,15.061,0.00027323541190828627
15062,15.062000000000001,0.0002729087111381036
15063,15.063,0.0002725823805882881
15064,15.064,0.0002722564198676108
15065,15.065,0.00027193082858532907
15066,15.066,0.0002716056063510483
15067,15.067,0.00027128075277465516
15068,15.068,0.00027095626746653296
15069,15.069,0.000270632150037339
15070,15.07,0.00027030840009820904
15071,15.071,0.00026998501726057826
15072,15.072000000000001,0.0002696620011362366
15073,15.073,0.000269339351337328
15074,15.074,0.0002690170674765242
15075,15.075000000000001,0.00026869514916672406
15076,15.076,0.0002683735960212232
15077,15.077,0.0002680524076536835
15078,15.078000000000001,0.0002677315836781762
15079,15.079,0.00026741112370911213
15080,15.08,0.0002670910273613339
15081,15.081,0.00026677129424988787
15082,15.082,0.0002664519239904119
15083,15.083,0.00026613291619872597
15084,15.084,0.0002658142704911512
15085,15.085,0.00026549598648427055
15086,15.086,0.00026517806379518704
15087,15.087,0.0002648605020411212
15088,15.088000000000001,0.000264543300839933
15089,15.089,0.00026422645980966723
15090,15.09,0.0002639099785688306
15091,15.091000000000001,0.0002635938567362463
15092,15.092,0.0002632780939311003
15093,15.093,0.0002629626897730176
15094,15.094000000000001,0.00026264764388185183
15095,15.095,0.0002623329558779836
15096,15.096,0.0002620186253820879
15097,15.097,0.0002617046520151312
15098,15.098,0.00026139103539856237
15099,15.099,0.0002610777751541117
15100,15.1,0.00026076487090395895
15101,15.101,0.00026045232227050753
15102,15.102,0.0002601401288766645
15103,15.103,0.0002598282903456394
15104,15.104000000000001,0.0002595168063010096
15105,15.105,0.00025920567636672666
15106,15.106,0.0002588949001670954
15107,15.107000000000001,0.00025858447732674537
15108,15.108,0.00025827440747071934
15109,15.109,0.0002579646902244508
15110,15.11,0.0002576553252136072
15111,15.111,0.0002573463120643894
15112,15.112,0.0002570376504031724
15113,15.113,0.00025672933985689114
15114,15.114,0.00025642138005264024
15115,15.115,0.00025611377061802803
15116,15.116,0.00025580651118088194
15117,15.117,0.00025549960136961325
15118,15.118,0.0002551930408127151
15119,15.119,0.0002548868291392716
15120,15.120000000000001,0.0002545809659785089
15121,15.121,0.0002542754509602371
15122,15.122,0.0002539702837144754
15123,15.123000000000001,0.00025366546387161205
15124,15.124,0.000253360991062426
15125,15.125,0.00025305686491808944
15126,15.126,0.0002527530850700443
15127,15.127,0.00025244965115014495
15128,15.128,0.00025214656279059984
15129,15.129,0.0002518438196239236
15130,15.13,0.00025154142128304917
15131,15.131,0.0002512393674012087
15132,15.132,0.0002509376576120896
15133,15.133000000000001,0.00025063629154956947
15134,15.134,0.00025033526884805045
15135,15.135,0.0002500345891421236
15136,15.136000000000001,0.0002497342520668975
15137,15.137,0.00024943425725771983
15138,15.138,0.0002491346043503624
15139,15.139000000000001,0.0002488352929808377
15140,15.14,0.0002485363227856424
15141,15.141,0.00024823769340157607
15142,15.142,0.0002479394044657658
15143,15.143,0.00024764145561568667
15144,15.144,0.0002473438464891963
15145,15.145,0.0002470465767245434
15146,15.146,0.0002467496459601783
15147,15.147,0.00024645305383508395
15148,15.148,0.00024615679998842244
15149,15.149000000000001,0.0002458608840598554
15150,15.15,0.0002455653056893332
15151,15.151,0.0002452700645170963
15152,15.152000000000001,0.0002449751601838122
15153,15.153,0.0002446805923305103
15154,15.154,0.00024438636059848675
15155,15.155000000000001,0.00024409246462942522
15156,15.156,0.00024379890406536775
15157,15.157,0.0002435056785487122
15158,15.158,0.00024321278772216267
15159,15.159,0.00024292023122880502
15160,15.16,0.0002426280087120825
15161,15.161,0.00024233611981569744
15162,15.162,0.00024204456418383454
15163,15.163,0.00024175334146094056
15164,15.164,0.00024146245129174097
15165,15.165000000000001,0.00024117189332150012
15166,15.166,0.00024088166719561012
15167,15.167,0.00024059177255995512
15168,15.168000000000001,0.00024030220906073594
15169,15.169,0.00024001297634441775
15170,15.17,0.00023972407405791719
15171,15.171000000000001,0.00023943550184841046
15172,15.172,0.0002391472593635373
15173,15.173,0.0002388593462510768
15174,15.174,0.00023857176215928504
15175,15.175,0.0002382845067368129
15176,15.176,0.0002379975796324918
15177,15.177,0.00023771098049570806
15178,15.178,0.0002374247089759449
15179,15.179,0.00023713876472320638
15180,15.18,0.00023685314738775289
15181,15.181000000000001,0.00023656785662029746
15182,15.182,0.00023628289207166552
15183,15.183,0.00023599825339324919
15184,15.184000000000001,0.0002357139402366613
15185,15.185,0.00023542995225390748
15186,15.186,0.0002351462890972846
15187,15.187000000000001,0.00023486295041948784
15188,15.188,0.0002345799358735282
15189,15.189,0.00023429724511266978
15190,15.19,0.00023401487779062724
15191,15.191,0.00023373283356145785
15192,15.192,0.0002334511120794279
15193,15.193,0.0002331697129993076
15194,15.194,0.00023288863597605594
15195,15.195,0.000232607880665064
15196,15.196,0.000232327446721996
15197,15.197000000000001,0.00023204733380296008
15198,15.198,0.0002317675415642029
15199,15.199,0.00023148806966251874
15200,15.200000000000001,0.00023120891775490536
15201,15.201,0.00023093008549874536
15202,15.202,0.0002306515725517504
15203,15.203000000000001,0.0002303733785719329
15204,15.204,0.00023009550321771068
15205,15.205,0.00022981794614772606
15206,15.206,0.0002295407070210548
15207,15.207,0.00022926378549710408
15208,15.208,0.00022898718123550894
15209,15.209,0.00022871089389633965
15210,15.21,0.00022843492313997369
15211,15.211,0.00022815926862710574
15212,15.212,0.00022788393001872697
15213,15.213000000000001,0.00022760890697626256
15214,15.214,0.00022733419916139955
15215,15.215,0.00022705980623611327
15216,15.216000000000001,0.00022678572786283122
15217,15.217,0.00022651196370415867
15218,15.218,0.00022623851342314292
15219,15.219000000000001,0.0002259653766831532
15220,15.22,0.0002256925531478173
15221,15.221,0.00022542004248120016
15222,15.222,0.00022514784434759662
15223,15.223,0.00022487595841163158
15224,15.224,0.00022460438433835478
15225,15.225,0.00022433312179304322
15226,15.226,0.00022406217044138244
15227,15.227,0.00022379152994925837
15228,15.228,0.00022352119998303495
15229,15.229000000000001,0.0002232511802093686
15230,15.23,0.00022298147029509873
15231,15.231,0.00022271206990757896
15232,15.232000000000001,0.0002224429787144289
15233,15.233,0.0002221741963835264
15234,15.234,0.00022190572258315997
15235,15.235,0.00022163755698185967
15236,15.236,0.0002213696992485907
15237,15.237,0.00022110214905253183
15238,15.238,0.0002208349060632502
15239,15.239,0.00022056796995064489
15240,15.24,0.00022030134038490684
15241,15.241,0.00022003501703652387
15242,15.242,0.00021976899957637478
15243,15.243,0.00021950328767561167
15244,15.244,0.00021923788100575498
15245,15.245000000000001,0.00021897277923858574
15246,15.246,0.00021870798204626823
15247,15.247,0.00021844348910122563
15248,15.248000000000001,0.00021817930007627021
15249,15.249,0.0002179154146444659
15250,15.25,0.0002176518324792522
15251,15.251,0.000217388553254388
15252,15.252,0.0002171255766439311
15253,15.253,0.00021686290232222886
15254,15.254,0.0002166005299640322
15255,15.255,0.0002163384592443169
15256,15.256,0.00021607668983845786
15257,15.257,0.00021581522142210795
15258,15.258000000000001,0.00021555405367122268
15259,15.259,0.00021529318626210885
15260,15.26,0.00021503261887142338
15261,15.261000000000001,0.00021477235117603957
15262,15.262,0.00021451238285323274
15263,15.263,0.00021425271358058192
15264,15.264000000000001,0.00021399334303597587
15265,15.265,0.00021373427089758394
15266,15.266,0.00021347549684398704
15267,15.267,0.00021321702055394407
15268,15.268,0.0002129588417066308
15269,15.269,0.00021270095998154523
15270,15.27,0.00021244337505842457
15271,15.271,0.0002121860866174451
15272,15.272,0.00021192909433891547
15273,15.273,0.00021167239790363408
15274,15.274000000000001,0.00021141599699261984
15275,15.275,0.0002111598912872174
15276,15.276,0.00021090408046913844
15277,15.277000000000001,0.00021064856422031646
15278,15.278,0.00021039334222305815
15279,15.279,0.00021013841415999592
