,X,Y,Z
338,1.126,48.0,0.08523071926031749
339,1.564,48.0,0.12765428161308678
340,2.002,48.0,0.1736335631892034
341,2.44,48.0,0.20677869977611882
342,2.878,48.0,0.2320269162834186
343,3.316,48.0,0.23536042975068588
344,3.754,48.0,0.22137583871582445
345,4.192,48.0,0.20085378450351948
346,4.63,48.0,0.1741415308150579
347,5.068,48.0,0.15111258160724464
348,5.506,48.0,0.14138358189643402
349,5.944,48.0,0.135139627436975
350,0.25,50.0,0.06340025209281042
351,0.688,50.0,0.07492870223328993
352,1.126,50.0,0.09435922542073974
353,1.564,50.0,0.1219009500295736
354,2.002,50.0,0.15145375858504326
355,2.44,50.0,0.17200177183295629
356,2.878,50.0,0.18070810879520055
357,3.316,50.0,0.17801957909782662
358,3.754,50.0,0.1646998409616624
359,4.192,50.0,0.1483811164494458
360,4.63,50.0,0.13163339125490287
361,5.068,50.0,0.11929701461673321
362,5.506,50.0,0.11382912473299711
363,5.944,50.0,0.11173275226485657
364,0.25,52.0,0.060843170409708124
365,0.688,52.0,0.07363174290314098
366,1.126,52.0,0.09954556662655624
367,1.564,52.0,0.1351044279811724
368,2.002,52.0,0.17242453115354356
369,2.44,52.0,0.20092514967717623
370,2.878,52.0,0.21855097573543572
371,3.316,52.0,0.2226521741778705
372,3.754,52.0,0.21578977287850581
373,4.192,52.0,0.201874461849971
374,4.63,52.0,0.18690298374024303
375,5.068,52.0,0.1768021418581754
376,5.506,52.0,0.17468891597885408
377,5.944,52.0,0.17201046678537346
378,0.25,54.0,0.06469330757193613
379,0.688,54.0,0.08064943121656767
380,1.126,54.0,0.10771933519437893
381,1.564,54.0,0.14851588241155286
382,2.002,54.0,0.18278049517250744
383,2.44,54.0,0.2061643053011358
384,2.878,54.0,0.22024824641574758
385,3.316,54.0,0.21867659004032408
386,3.754,54.0,0.20819252173439504
387,4.192,54.0,0.19127811831525596
388,4.63,54.0,0.17045681797675122
389,5.068,54.0,0.15072247054212495
390,5.506,54.0,0.1372073616637856
391,5.944,54.0,0.12814828024734237
392,0.25,56.0,0.018935452227659938
393,0.688,56.0,0.018887392784944966
394,1.126,56.0,0.031035051618817526
395,1.564,56.0,0.055695534804818495
396,2.002,56.0,0.08982910232628705
397,2.44,56.0,0.12119468001084699
398,2.878,56.0,0.14415197236186636
399,3.316,56.0,0.15224691054191106
400,3.754,56.0,0.14301578249322358
401,4.192,56.0,0.1294378620971041
402,4.63,56.0,0.11442488809752985
403,5.068,56.0,0.10483169524055642
404,5.506,56.0,0.09905997687606227
405,5.944,56.0,0.0963432416725737
406,0.25,58.0,0.03815054060300582
407,0.688,58.0,0.04446821572148987
408,1.126,58.0,0.0677413766750972
409,1.564,58.0,0.09922759806128481
410,2.002,58.0,0.1331597202370556
411,2.44,58.0,0.16344357163346265
412,2.878,58.0,0.18525971971125718
413,3.316,58.0,0.19205582106481228
414,3.754,58.0,0.18711191053154508
415,4.192,58.0,0.17786379567774585
416,4.63,58.0,0.1665517425193353
417,5.068,58.0,0.15736354024796206
418,5.506,58.0,0.15308473426429026
419,5.944,58.0,0.15114349864080717
420,0.25,60.0,0.038091032952720164
421,0.688,60.0,0.05869227153108281
422,1.126,60.0,0.09263513361823275
423,1.564,60.0,0.14267000212337727
424,2.002,60.0,0.19511787119095034
425,2.44,60.0,0.2369837549537913
426,2.878,60.0,0.25996498841340804
427,3.316,60.0,0.2595096461442452
428,3.754,60.0,0.24232157265291
429,4.192,60.0,0.21597552920969926
430,4.63,60.0,0.18929671589871183
431,5.068,60.0,0.1706693220844598
432,5.506,60.0,0.16364601814562107
433,5.944,60.0,0.15827495007040698
434,0.25,62.0,0.000644934776167349
435,0.688,62.0,0.014721687015981469
436,1.126,62.0,0.04177369767492557
437,1.564,62.0,0.08050519064746911
438,2.002,62.0,0.12338575718509412
439,2.44,62.0,0.16209807745606872
440,2.878,62.0,0.18705384199547875
441,3.316,62.0,0.19251636873145622
442,3.754,62.0,0.1822793913446678
443,4.192,62.0,0.16351312549149985
444,4.63,62.0,0.14144124447206657
445,5.068,62.0,0.12181463296264809
446,5.506,62.0,0.10881374510083779
447,5.944,62.0,0.10438106916526937
448,0.25,64.0,0.09559295392084134
449,0.688,64.0,0.10463988984423951
450,1.126,64.0,0.118994796252673
451,1.564,64.0,0.14582133776074097
452,2.002,64.0,0.17803896855131446
453,2.44,64.0,0.20068882228808863
454,2.878,64.0,0.21449581839311022
455,3.316,64.0,0.2160355613181239
456,3.754,64.0,0.20355257726607756
457,4.192,64.0,0.18858825966070825
458,4.63,64.0,0.17015010726113036
459,5.068,64.0,0.15707351981832213
460,5.506,64.0,0.14919350453133384
461,5.944,64.0,0.14279796235231262
462,0.25,66.0,0.03679759707204565
463,0.688,66.0,0.04673104085399777
464,1.126,66.0,0.07270977827476324
465,1.564,66.0,0.11403671712030136
466,2.002,66.0,0.15527923614407033
467,2.44,66.0,0.1785318586614613
468,2.878,66.0,0.19348130622913023
469,3.316,66.0,0.19539839387280156
470,3.754,66.0,0.18728896983783985
471,4.192,66.0,0.17219534842351575
472,4.63,66.0,0.15665858708700148
473,5.068,66.0,0.14648502848159137
474,5.506,66.0,0.13923842944901904
475,5.944,66.0,0.13250008142156133
476,0.25,68.0,0.03933349024347331
477,0.688,68.0,0.054419002989350894
478,1.126,68.0,0.07891015998856933
479,1.564,68.0,0.10861620118208279
480,2.002,68.0,0.13897414887476528
481,2.44,68.0,0.16691620526879342
482,2.878,68.0,0.1873680241163489
483,3.316,68.0,0.19362288461828367
484,3.754,68.0,0.1875935395963325
485,4.192,68.0,0.17605282886651982
486,4.63,68.0,0.16363767656543687
487,5.068,68.0,0.1508607264811906
488,5.506,68.0,0.14425411907543906
489,5.944,68.0,0.13863874613392352
490,0.25,70.0,0.05259423816348859
491,0.688,70.0,0.05742355150238657
492,1.126,70.0,0.08377814400859539
493,1.564,70.0,0.12727363608388179
494,2.002,70.0,0.17546027022400126
495,2.44,70.0,0.21668875421632014
496,2.878,70.0,0.24311280695912102
497,3.316,70.0,0.24547848333320693
498,3.754,70.0,0.23041466904432903
499,4.192,70.0,0.2135363675162897
500,4.63,70.0,0.19419711309525275
501,5.068,70.0,0.1790692973041774
502,5.506,70.0,0.17179795087103042
503,5.944,70.0,0.1660511431025421
504,0.25,72.0,0.040737440978697546
505,0.688,72.0,0.06649035090960832
506,1.126,72.0,0.1024219834019151
507,1.564,72.0,0.1506219056554004
508,2.002,72.0,0.19473053059348094
509,2.44,72.0,0.2230222259473514
510,2.878,72.0,0.237908812655375
511,3.316,72.0,0.2384891939904013
512,3.754,72.0,0.2232130423246142
513,4.192,72.0,0.20123021072496358
514,4.63,72.0,0.181654211654587
515,5.068,72.0,0.1681926094555793
516,5.506,72.0,0.16165260341949084
517,5.944,72.0,0.1562763800923731
518,0.25,74.0,0.0455922670249572
519,0.688,74.0,0.06259571778120876
520,1.126,74.0,0.08894268098611849
521,1.564,74.0,0.12125406780427324
522,2.002,74.0,0.15902777834139964
523,2.44,74.0,0.1913160397137306
524,2.878,74.0,0.21769977278200137
525,3.316,74.0,0.22589002787136442
526,3.754,74.0,0.2234853159738706
527,4.192,74.0,0.20991588875523526
528,4.63,74.0,0.18790280151636685
529,5.068,74.0,0.16741497789043058
530,5.506,74.0,0.14911044140201832
531,5.944,74.0,0.13301946443250395
532,0.25,76.0,0.05390351818039881
533,0.688,76.0,0.06462154803434147
534,1.126,76.0,0.08133425546603132
535,1.564,76.0,0.10697156587663186
536,2.002,76.0,0.13637033916958574
537,2.44,76.0,0.16390921901203143
538,2.878,76.0,0.18287717800010767
539,3.316,76.0,0.19361449091414712
540,3.754,76.0,0.19338302444359443
541,4.192,76.0,0.1840640273544452
542,4.63,76.0,0.16853451542423098
543,5.068,76.0,0.14994638220184642
544,5.506,76.0,0.14062715921410593
545,5.944,76.0,0.13932312125001803
546,0.25,78.0,0.05466151991520859
547,0.688,78.0,0.07510145997773243
548,1.126,78.0,0.10656404304012157
549,1.564,78.0,0.150241006727047
550,2.002,78.0,0.1963925142039206
551,2.44,78.0,0.23018832647239468
552,2.878,78.0,0.2432232166617964
553,3.316,78.0,0.23732604350588077
554,3.754,78.0,0.2146051173808321
555,4.192,78.0,0.1884720693997956
556,4.63,78.0,0.16417063233457427
557,5.068,78.0,0.14572901277629305
558,5.506,78.0,0.1324817322353077
559,5.944,78.0,0.12337044576152074
560,0.25,80.0,0.02795661863121377
561,0.688,80.0,0.03541741368207015
562,1.126,80.0,0.05952984203983116
563,1.564,80.0,0.10010318787598627
564,2.002,80.0,0.14705178764625695
565,2.44,80.0,0.18712915304541727
566,2.878,80.0,0.21842840500279936
567,3.316,80.0,0.22817555535735407
568,3.754,80.0,0.2189085153941727
569,4.192,80.0,0.2045897163462349
570,4.63,80.0,0.1844613598020665
571,5.068,80.0,0.1659155133552485
572,5.506,80.0,0.1527806481317416
573,5.944,80.0,0.14524624159924812
574,0.25,82.0,0.059733152939484405
575,0.688,82.0,0.06792220853936708
576,1.126,82.0,0.0907251178875165
577,1.564,82.0,0.12413597639598897
578,2.002,82.0,0.15999537587158125
579,2.44,82.0,0.18818234703222703
580,2.878,82.0,0.21130508501404308
581,3.316,82.0,0.21767457630533765
582,3.754,82.0,0.21152750725503303
583,4.192,82.0,0.19938631077826355
584,4.63,82.0,0.18818685093423673
585,5.068,82.0,0.1806037165919458
586,5.506,82.0,0.1788054269389635
587,5.944,82.0,0.17485861131742617
588,0.25,84.0,0.025411443184284826
589,0.688,84.0,0.03645759372142458
590,1.126,84.0,0.06221721795742061
591,1.564,84.0,0.09914009104743181
592,2.002,84.0,0.134878220094836
593,2.44,84.0,0.16011952104087418
594,2.878,84.0,0.17306142214656653
595,3.316,84.0,0.17648857274379412
596,3.754,84.0,0.17047017392148073
597,4.192,84.0,0.1610710208843507
598,4.63,84.0,0.14962446611637772
599,5.068,84.0,0.14288076910917033
600,5.506,84.0,0.14266553687919267
601,5.944,84.0,0.13677388735533547
602,0.25,86.0,0.028037870845450747
603,0.688,86.0,0.057666723752136995
604,1.126,86.0,0.09586359838938266
605,1.564,86.0,0.14286591914657548
606,2.002,86.0,0.18762178979779867
607,2.44,86.0,0.22030429180110325
608,2.878,86.0,0.2376256367502391
609,3.316,86.0,0.2364143602249873
610,3.754,86.0,0.21953828782160048
611,4.192,86.0,0.1989645022233714
612,4.63,86.0,0.17864932000222986
613,5.068,86.0,0.1608334733686865
614,5.506,86.0,0.1506247739705841
615,5.944,86.0,0.14606457288922897
616,0.25,88.0,0.050300887651501605
617,0.688,88.0,0.07270769465248164
618,1.126,88.0,0.10473185937559215
619,1.564,88.0,0.14652848019588363
620,2.002,88.0,0.19120239791890034
621,2.44,88.0,0.22471895417207638
622,2.878,88.0,0.23956878149618918
623,3.316,88.0,0.2362038116658322
624,3.754,88.0,0.2207708514793366
625,4.192,88.0,0.19726249403227109
626,4.63,88.0,0.1746737551885189
627,5.068,88.0,0.1561750810020232
628,5.506,88.0,0.14507424738388355
629,5.944,88.0,0.14132032911509393
630,0.25,90.0,0.027215287386672022
631,0.688,90.0,0.0318685676113588
632,1.126,90.0,0.048156078870919175
633,1.564,90.0,0.0799804817806831
634,2.002,90.0,0.12095399558221871
635,2.44,90.0,0.15723893433351716
636,2.878,90.0,0.18903439833123065
637,3.316,90.0,0.20188512562237743
638,3.754,90.0,0.1970971836644846
639,4.192,90.0,0.18479793564831876
640,4.63,90.0,0.16588809255716713
641,5.068,90.0,0.1513106731812717
642,5.506,90.0,0.14265005392348232
643,5.944,90.0,0.13776308995183587
644,0.25,92.0,0.06774423010188378
645,0.688,92.0,0.0844879416955581
646,1.126,92.0,0.11290772345247682
647,1.564,92.0,0.15275911305710832
648,2.002,92.0,0.19382573842514833
649,2.44,92.0,0.2290583861795586
650,2.878,92.0,0.25584495309894967
651,3.316,92.0,0.26507121978716286
652,3.754,92.0,0.2583263334591605
653,4.192,92.0,0.24488347805351665
654,4.63,92.0,0.22297382189496034
655,5.068,92.0,0.1973803133854473
656,5.506,92.0,0.17741013550988188
657,5.944,92.0,0.15588995731556948
658,0.25,94.0,0.032338168442484355
659,0.688,94.0,0.045668282608094656
660,1.126,94.0,0.07186565584008654
661,1.564,94.0,0.10749854327840229
662,2.002,94.0,0.1493299487971138
663,2.44,94.0,0.1846915005018431
664,2.878,94.0,0.20976987378177334
665,3.316,94.0,0.2141312739167358
666,3.754,94.0,0.20388788111007666
667,4.192,94.0,0.18527558864795224
668,4.63,94.0,0.1647381772243411
669,5.068,94.0,0.15371953280496703
670,5.506,94.0,0.14849754551151026
671,5.944,94.0,0.14990201969967604
672,0.25,96.0,0.03673193534127534
673,0.688,96.0,0.05439098415488168
674,1.126,96.0,0.08114789441898847
675,1.564,96.0,0.11573156170098806
676,2.002,96.0,0.15369526412518442
677,2.44,96.0,0.18208761635212733
678,2.878,96.0,0.198738549548852
679,3.316,96.0,0.2017317330919272
680,3.754,96.0,0.19210617770194457
681,4.192,96.0,0.18292596089480279
682,4.63,96.0,0.17115078029684203
683,5.068,96.0,0.15871710049050683
684,5.506,96.0,0.15248390301533934
685,5.944,96.0,0.14829269234784956
686,0.25,98.0,0.08375359459434262
687,0.688,98.0,0.10303037374451574
688,1.126,98.0,0.13057870616451933
689,1.564,98.0,0.16902124761862708
690,2.002,98.0,0.20577592987976562
691,2.44,98.0,0.23202573717082592
692,2.878,98.0,0.2441247619896449
693,3.316,98.0,0.2461071483361345
694,3.754,98.0,0.2377233742442292
695,4.192,98.0,0.21694765950249906
696,4.63,98.0,0.19779471760595296
697,5.068,98.0,0.18176870000500972
698,5.506,98.0,0.17279517652145845
699,5.944,98.0,0.16562239878373308
